Ticker,Company Name,CIK,Sector,Industry
BCLI,BRAINSTORM CELL THERAPEUTICS INC.,0001137883,Healthcare,Biotechnology
QLI,Qilian International Holding Group Ltd,0001779578,Healthcare,Drug Manufacturers—Specialty & Generic
BMTM,"Bright Mountain Media, Inc.",0001568385,Communication Services,Internet Content & Information
PMCB,"PharmaCyte Biotech, Inc.",0001157075,Healthcare,Biotechnology
TSRI,TSR INC,0000098338,Technology,Software—Application
LIQT,LIQTECH INTERNATIONAL INC,0001307579,Industrials,Pollution & Treatment Controls
AAU,ALMADEN MINERALS LTD,0001015647,Basic Materials,Gold
BRFH,BARFRESH FOOD GROUP INC.,0001487197,Consumer Defensive,Beverages—Non-Alcoholic
PETV,"PetVivo Holdings, Inc.",0001512922,Healthcare,Medical Devices
LCGMF,LION COPPER & GOLD CORP.,0001339688,Basic Materials,Other Industrial Metals & Mining
TBTC,TABLE TRAC INC,0001090396,Consumer Cyclical,Resorts & Casinos
TETOF,Tectonic Metals Inc.,0001783432,Basic Materials,Gold
OCEA,"Ocean Biomedical, Inc.",0001869974,Healthcare,Biotechnology
XLO,"Xilio Therapeutics, Inc.",0001840233,Healthcare,Biotechnology
FRSX,Foresight Autonomous Holdings Ltd.,0001691221,Consumer Cyclical,Auto Parts
RXMD,Progressive Care Inc.,0001402945,Healthcare,Pharmaceutical Retailers
IGC,"IGC Pharma, Inc.",0001326205,Healthcare,Biotechnology
MSS,Maison Solutions Inc.,0001892292,Consumer Defensive,Grocery Stores
LOCL,Local Bounti Corporation/DE,0001840780,Consumer Defensive,Farm Products
STKH,Steakholder Foods Ltd.,0001828098,Consumer Defensive,Packaged Foods
HWNI,"HIGH WIRE NETWORKS, INC.",0001413891,Technology,Information Technology Services
TRBMF,TORQ RESOURCES INC.,0001406944,Basic Materials,Other Industrial Metals & Mining
GOLQ,"GoLogiq, Inc.",0001746278,Technology,Software—Application
DCFC,Tritium DCFC Ltd,0001862490,Industrials,Electrical Equipment & Parts
VIAO,VIA optronics AG,0001769116,Technology,Electronic Components
MVLA,Movella Holdings Inc.,0001839132,Technology,Software—Application
NRSN,NeuroSense Therapeutics Ltd.,0001875091,Healthcare,Biotechnology
ONEI,OneMeta Inc.,0001388295,Technology,Software—Application
OPTT,"Ocean Power Technologies, Inc.",0001378140,Industrials,Specialty Industrial Machinery
PCST,"PURE CAPITAL SOLUTIONS, INC.",0001406434,Consumer Defensive,Education & Training Services
NYC,American Strategic Investment Co.,0001595527,Real Estate,Real Estate Services
CMRF,"CIM REAL ESTATE FINANCE TRUST, INC.",0001498547,Real Estate,REIT—Retail
CEI,"CAMBER ENERGY, INC.",0001309082,Energy,Oil & Gas E&P
KITT,"Nauticus Robotics, Inc.",0001849820,Industrials,Aerospace & Defense
TGEN,TECOGEN INC.,0001537435,Industrials,Electrical Equipment & Parts
COEP,"Coeptis Therapeutics Holdings, Inc.",0001759186,Healthcare,Biotechnology
TRUG,"TruGolf Holdings, Inc.",0001857086,Communication Services,Electronic Gaming & Multimedia
CTGL,"CITRINE GLOBAL, CORP.",0001498067,Consumer Defensive,Packaged Foods
ELMSQ,"Electric Last Mile Solutions, Inc.",0001784168,Consumer Cyclical,Auto Manufacturers
BHV,BLACKROCK VIRGINIA MUNICIPAL BOND TRUST,0001169034,Financial Services,Asset Management
AUSI,AURA SYSTEMS INC,0000826253,Industrials,Specialty Industrial Machinery
FEDU,Four Seasons Education (Cayman) Inc.,0001709819,Consumer Defensive,Education & Training Services
AXREF,AMARC RESOURCES LTD,0001175596,Basic Materials,Other Industrial Metals & Mining
PT,Pintec Technology Holdings Ltd,0001716338,Financial Services,Credit Services
OP,OceanPal Inc.,0001869467,Industrials,Marine Shipping
IKT,"Inhibikase Therapeutics, Inc.",0001750149,Healthcare,Biotechnology
PHIL,PHI GROUP INC,0000704172,Financial Services,Capital Markets
HTOO,Fusion Fuel Green PLC,0001819794,Utilities,Utilities—Renewable
NISN,"Nisun International Enterprise Development Group Co., Ltd",0001603993,Financial Services,Credit Services
TTOO,"T2 Biosystems, Inc.",0001492674,Healthcare,Diagnostics & Research
AMS,AMERICAN SHARED HOSPITAL SERVICES,0000744825,Healthcare,Medical Care Facilities
LITM,Snow Lake Resources Ltd.,0001769697,Basic Materials,Other Industrial Metals & Mining
MOGU,MOGU Inc.,0001743971,Consumer Cyclical,Internet Retail
PMD,PSYCHEMEDICS CORP,0000806517,Healthcare,Diagnostics & Research
EBZT,"Everything Blockchain, Inc.",0001730869,Technology,Software—Application
HCTI,"Healthcare Triangle, Inc.",0001839285,Healthcare,Health Information Services
PAVS,Paranovus Entertainment Technology Ltd.,0001751876,Consumer Defensive,Packaged Foods
NBIO,Nascent Biotech Inc.,0001622057,Healthcare,Biotechnology
LNBY,Landbay Inc,0001672572,Consumer Cyclical,Specialty Retail
LEJU,Leju Holdings Ltd,0001596856,Real Estate,Real Estate Services
IPW,iPower Inc.,0001830072,Consumer Cyclical,Internet Retail
NLSP,NLS Pharmaceutics Ltd.,0001783036,Healthcare,Biotechnology
MTEX,MANNATECH INC,0001056358,Consumer Defensive,Food Distribution
FTFT,Future FinTech Group Inc.,0001066923,Technology,Software—Application
TRLEF,Trillion Energy International Inc.,0001648636,Energy,Oil & Gas E&P
PIRS,"PIERIS PHARMACEUTICALS, INC.",0001583648,Healthcare,Biotechnology
EXDW,"Exceed World, Inc.",0001634293,Consumer Defensive,Education & Training Services
SYNX,Silynxcom Ltd.,0001976443,Technology,Communication Equipment
SDOT,Sadot Group Inc.,0001701756,Consumer Defensive,Farm Products
GLTO,"Galecto, Inc.",0001800315,Healthcare,Biotechnology
GSHRF,GOLDSHORE RESOURCES INC.,0001961592,Basic Materials,Gold
NCL,Northann Corp.,0001923780,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
CISO,"CISO Global, Inc.",0001777319,Technology,Software—Infrastructure
TFFP,"TFF Pharmaceuticals, Inc.",0001733413,Healthcare,Biotechnology
OTLC,"Oncotelic Therapeutics, Inc.",0000908259,Healthcare,Biotechnology
FENG,Phoenix New Media Ltd,0001509646,Communication Services,Internet Content & Information
MBOT,Microbot Medical Inc.,0000883975,Healthcare,Medical Instruments & Supplies
STLY,"HG Holdings, Inc.",0000797465,Financial Services,Shell Companies
MEGL,Magic Empire Global Ltd,0001881472,Financial Services,Capital Markets
CLOQ,"CYBERLOQ TECHNOLOGIES, INC.",0001437517,Technology,Software—Infrastructure
MBRX,"Moleculin Biotech, Inc.",0001659617,Healthcare,Biotechnology
JT,Jianpu Technology Inc.,0001713923,Financial Services,Credit Services
CNTX,Context Therapeutics Inc.,0001842952,Healthcare,Biotechnology
MARK,"REMARK HOLDINGS, INC.",0001368365,Technology,Software—Infrastructure
LABP,"Landos Biopharma, Inc.",0001785345,Healthcare,Biotechnology
PNBK,PATRIOT NATIONAL BANCORP INC,0001098146,Financial Services,Banks—Regional
PFSB,"PFS Bancorp, Inc.",0001967656,Financial Services,Banks—Regional
HGAS,Global Gas Corp,0001817232,Basic Materials,Specialty Chemicals
SPRS,SURGE COMPONENTS INC,0000747540,Technology,Electronics & Computer Distribution
SKKY,"Skkynet Cloud Systems, Inc.",0001546853,Technology,Software—Infrastructure
TOMZ,"TOMI Environmental Solutions, Inc.",0000314227,Industrials,Pollution & Treatment Controls
CNFR,"Conifer Holdings, Inc.",0001502292,Financial Services,Insurance—Property & Casualty
VBIV,VBI Vaccines Inc/BC,0000764195,Healthcare,Biotechnology
PRKR,PARKERVISION INC,0000914139,Technology,Semiconductors
HUSA,HOUSTON AMERICAN ENERGY CORP,0001156041,Energy,Oil & Gas E&P
GFGSF,GFG Resources Inc.,0001684888,Basic Materials,Gold
MMAT,META MATERIALS INC.,0001431959,Technology,Electronic Components
SRM,"SRM Entertainment, Inc.",0001956744,Consumer Cyclical,Leisure
RDHL,RedHill Biopharma Ltd.,0001553846,Healthcare,Drug Manufacturers—Specialty & Generic
CLRD,"Clearday, Inc.",0000895665,Healthcare,Medical Care Facilities
BOSC,BOS BETTER ONLINE SOLUTIONS LTD,0001005516,Technology,Communication Equipment
JSDA,JONES SODA CO,0001083522,Consumer Defensive,Beverages—Non-Alcoholic
CTM,"Castellum, Inc.",0001877939,Technology,Information Technology Services
XIN,"Xinyuan Real Estate Co., Ltd.",0001398453,Real Estate,Real Estate—Development
PMIN,ESG Inc.,0001883835,Financial Services,Shell Companies
MCVT,"Mill City Ventures III, Ltd",0001425355,Financial Services,Credit Services
GVH,Globavend Holdings Ltd,0001978527,Industrials,Integrated Freight & Logistics
BKUCF,BLUE SKY URANIUM CORP.,0001463978,Energy,Uranium
EDSA,"Edesa Biotech, Inc.",0001540159,Healthcare,Biotechnology
VPRB,"VPR Brands, LP.",0001376231,Consumer Defensive,Tobacco
COCP,"Cocrystal Pharma, Inc.",0001412486,Healthcare,Biotechnology
BFI,"BurgerFi International, Inc.",0001723580,Consumer Cyclical,Restaurants
JGLDF,Japan Gold Corp.,0001686000,Basic Materials,Gold
HMMR,HAMMER FIBER OPTICS HOLDINGS CORP,0001539680,Communication Services,Telecom Services
FGI,FGI Industries Ltd.,0001864943,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
INRD,"Inrad Optics, Inc.",0000719494,Technology,Electronic Components
NCNA,NuCana plc,0001709626,Healthcare,Biotechnology
STRR,"STAR EQUITY HOLDINGS, INC.",0000707388,Healthcare,Diagnostics & Research
GIGM,GIGAMEDIA Ltd,0001105101,Communication Services,Electronic Gaming & Multimedia
BIXT,"BIOXYTRAN, INC",0001445815,Healthcare,Biotechnology
RLBY,RELIABILITY INC,0000034285,Industrials,Staffing & Employment Services
BRST,"Broad Street Realty, Inc.",0000764897,Real Estate,Real Estate Services
EDUC,EDUCATIONAL DEVELOPMENT CORP,0000031667,Communication Services,Publishing
BIAF,"bioAffinity Technologies, Inc.",0001712762,Healthcare,Diagnostics & Research
MDJH,MDJM LTD,0001741534,Real Estate,Real Estate Services
FHLD,"Freedom Holdings, Inc.",0001386044,Communication Services,Broadcasting
CYCA,CYTTA CORP.,0001383088,Technology,Communication Equipment
MIRA,"MIRA PHARMACEUTICALS, INC.",0001904286,Healthcare,Drug Manufacturers—General
CVR,CHICAGO RIVET & MACHINE CO,0000019871,Industrials,Tools & Accessories
RBNK,RiverBank Holding Co,0001535665,Financial Services,Banks—Regional
HLYK,HealthLynked Corp,0001680139,Healthcare,Medical Care Facilities
EDTK,Skillful Craftsman Education Technology Ltd,0001782309,Consumer Defensive,Education & Training Services
ISPO,Inspirato Inc,0001820566,Consumer Cyclical,Travel Services
RASP,"ACTAVIA LIFE SCIENCES, INC.",0001582249,Healthcare,Biotechnology
FMFG,"Farmers & Merchants Bancshares, Inc.",0001698022,Financial Services,Banks—Regional
TNBI,Tanke Biosciences Corp,0001452011,Financial Services,Shell Companies
INDP,"Indaptus Therapeutics, Inc.",0001857044,Healthcare,Biotechnology
ACFN,"ACORN ENERGY, INC.",0000880984,Technology,Scientific & Technical Instruments
AYTU,"AYTU BIOPHARMA, INC",0001385818,Healthcare,Drug Manufacturers—Specialty & Generic
TLPH,"TALPHERA, INC.",0001427925,Healthcare,Drug Manufacturers—Specialty & Generic
KULR,"KULR Technology Group, Inc.",0001662684,Technology,Electronic Components
SBEV,"SPLASH BEVERAGE GROUP, INC.",0001553788,Consumer Defensive,Beverages—Wineries & Distilleries
CURO,CURO Group Holdings Corp.,0001711291,Financial Services,Credit Services
ZAPP,Zapp Electric Vehicles Group Ltd,0001955104,Consumer Cyclical,Auto Manufacturers
ICCT,iCoreConnect Inc.,0001906133,Healthcare,Health Information Services
AUCUF,Inflection Resources Ltd.,0001813191,Basic Materials,Other Precious Metals & Mining
ALPP,"ALPINE 4 HOLDINGS, INC.",0001606698,Industrials,Conglomerates
EXPR,"EXPRESS, INC.",0001483510,Consumer Cyclical,Apparel Retail
GWAV,"Greenwave Technology Solutions, Inc.",0001589149,Industrials,Waste Management
MTBL,"Moatable, Inc.",0001509223,Technology,Software—Application
HANNF,Hannan Metals Ltd.,0001123267,Basic Materials,Other Industrial Metals & Mining
ATHE,ALTERITY THERAPEUTICS LTD,0001131343,Healthcare,Biotechnology
ONTX,"Onconova Therapeutics, Inc.",0001130598,Healthcare,Biotechnology
NFTN,NFiniTi inc.,0001544400,Financial Services,Shell Companies
FGF,"FG Financial Group, Inc.",0001591890,Financial Services,Insurance—Diversified
ELSE,ELECTRO SENSORS INC,0000351789,Technology,Scientific & Technical Instruments
RETO,"ReTo Eco-Solutions, Inc.",0001687277,Basic Materials,Building Materials
RMSL,RemSleep Holdings Inc.,0001412126,Healthcare,Medical Devices
DFCO,DALRADA FINANCIAL CORP,0000725394,Industrials,Consulting Services
BMRA,BIOMERICA INC,0000073290,Healthcare,Medical Devices
XELA,"Exela Technologies, Inc.",0001620179,Technology,Software—Application
KLDI,KLDiscovery Inc.,0001752474,Technology,Software—Application
CLEV,Concrete Leveling Systems Inc,0001414382,Industrials,Farm & Heavy Construction Machinery
RNLX,Renalytix plc,0001811115,Healthcare,Health Information Services
AIRI,AIR INDUSTRIES GROUP,0001009891,Industrials,Aerospace & Defense
HUBC,Hub Cyber Security Ltd.,0001905660,Technology,Software—Infrastructure
NOWG,Nowigence Inc.,0001761911,Technology,Software—Application
GDC,GD Culture Group Ltd,0001641398,Communication Services,Electronic Gaming & Multimedia
AKTX,Akari Therapeutics Plc,0001541157,Healthcare,Biotechnology
QIND,Quality Industrial Corp.,0001393781,Industrials,Specialty Industrial Machinery
PAVM,PAVmed Inc.,0001624326,Healthcare,Medical Devices
SNRG,SusGlobal Energy Corp.,0001652539,Industrials,Waste Management
EAWD,Energy & Water Development Corp,0001563298,Industrials,Pollution & Treatment Controls
SQFT,"Presidio Property Trust, Inc.",0001080657,Real Estate,REIT—Diversified
ASTC,ASTROTECH Corp,0001001907,Industrials,Aerospace & Defense
VYEY,"VICTORY OILFIELD TECH, INC.",0000700764,Energy,Oil & Gas Equipment & Services
NNVC,"NANOVIRICIDES, INC.",0001379006,Healthcare,Biotechnology
MDIA,Mediaco Holding Inc.,0001784254,Communication Services,Broadcasting
MSBB,"Mercer Bancorp, Inc.",0001967306,Financial Services,Banks—Regional
RSMXF,Regency Silver Corp.,0001858994,Basic Materials,Silver
OILY,Sino American Oil Co,0001367408,Energy,Oil & Gas E&P
ZIVO,"Zivo Bioscience, Inc.",0001101026,Healthcare,Biotechnology
SOBR,"SOBR Safe, Inc.",0001425627,Technology,Scientific & Technical Instruments
GYRO,"Gyrodyne, LLC",0001589061,Real Estate,Real Estate Services
COSM,Cosmos Health Inc.,0001474167,Healthcare,Medical Distribution
OCLN,"ORIGINCLEAR, INC.",0001419793,Industrials,Waste Management
FAZE,FaZe Holdings Inc.,0001839360,Communication Services,Internet Content & Information
TLIS,Talis Biomedical Corp,0001584751,Healthcare,Medical Devices
CYN,Cyngn Inc.,0001874097,Technology,Software—Application
EESH,"EESTech, Inc.",0001138867,Industrials,Pollution & Treatment Controls
GXXY,"Galexxy Holdings, Inc.",0001481585,Healthcare,Drug Manufacturers—Specialty & Generic
SRNW,Stratos Renewables Corp,0001321517,Energy,Oil & Gas Refining & Marketing
DOMH,Dominari Holdings Inc.,0000012239,Healthcare,Biotechnology
AHI,Advanced Health Intelligence Ltd,0001815436,Technology,Software—Application
LGVN,Longeveron Inc.,0001721484,Healthcare,Biotechnology
HLRTF,Hillcrest Energy Technologies Ltd.,0001418149,Technology,Electronic Components
OSA,"ProSomnus, Inc.",0001934064,Healthcare,Medical Devices
FRCB,FIRST REPUBLIC BANK,0001132979,Financial Services,Banks—Regional
MCLDF,mCloud Technologies Corp.,0001756499,Technology,Software—Application
NCRA,"NOCERA, INC.",0001756180,Consumer Defensive,Packaged Foods
KENS,KENILWORTH SYSTEMS CORP,0000055234,Consumer Cyclical,Leisure
CANF,Can-Fite BioPharma Ltd.,0001536196,Healthcare,Biotechnology
RWGI,"Rodedawg International Industries, Inc.",0001867589,Consumer Cyclical,Auto & Truck Dealerships
JEWL,Adamas One Corp.,0001884072,Consumer Cyclical,Luxury Goods
LQR,LQR House Inc.,0001843165,Consumer Defensive,Beverages—Wineries & Distilleries
PRTG,PORTAGE BIOTECH INC.,0001095435,Healthcare,Biotechnology
SHPW,"Shapeways Holdings, Inc.",0001784851,Industrials,Specialty Industrial Machinery
CHEK,Check-Cap Ltd,0001610590,Healthcare,Diagnostics & Research
MXROF,MAX RESOURCE CORP.,0001116548,Basic Materials,Other Precious Metals & Mining
NXGL,"NEXGEL, INC.",0001468929,Healthcare,Medical Instruments & Supplies
IDAI,T Stamp Inc,0001718939,Technology,Software—Application
MINM,"MINIM, INC.",0001467761,Technology,Communication Equipment
IHT,INNSUITES HOSPITALITY TRUST,0000082473,Real Estate,REIT—Hotel & Motel
BMMJ,BODY & MIND INC.,0001715611,Healthcare,Drug Manufacturers—Specialty & Generic
TGGI,"TRANS GLOBAL GROUP, INC.",0001891791,Financial Services,Shell Companies
GURE,"GULF RESOURCES, INC.",0000885462,Basic Materials,Chemicals
FMST,Foremost Lithium Resource & Technology Ltd.,0001935418,Basic Materials,Chemicals
AZTR,"Azitra, Inc.",0001701478,Healthcare,Biotechnology
WHLR,"Wheeler Real Estate Investment Trust, Inc.",0001527541,Real Estate,REIT—Retail
STRC,Sarcos Technology & Robotics Corp,0001826681,Technology,Computer Hardware
PAYD,PAID INC,0001017655,Technology,Software—Application
GXSFF,Goldsource Mines Inc.,0001299865,Basic Materials,Gold
NVOS,"Novo Integrated Sciences, Inc.",0001138978,Healthcare,Medical Care Facilities
PURE,"PURE BIOSCIENCE, INC.",0001006028,Consumer Defensive,Household & Personal Products
AIXN,"AiXin Life International, Inc.",0000835662,Consumer Defensive,Food Distribution
JNVR,Janover Inc.,0001805526,Technology,Software—Infrastructure
NRXS,"Neuraxis, INC",0001933567,Healthcare,Biotechnology
AAMC,Altisource Asset Management Corp,0001555074,Financial Services,Mortgage Finance
ADXS,"Ayala Pharmaceuticals, Inc.",0001100397,Healthcare,Biotechnology
MBIO,"MUSTANG BIO, INC.",0001680048,Healthcare,Biotechnology
TLLTF,TILT Holdings Inc.,0001761510,Healthcare,Drug Manufacturers—Specialty & Generic
YJ,Yunji Inc.,0001759614,Consumer Cyclical,Internet Retail
VSMR,VERIFY SMART CORP.,0001370292,Technology,Software—Application
EGYF,ENERGY FINDERS INC,0000876235,Energy,Oil & Gas E&P
VINE,"Fresh Vine Wine, Inc.",0001880343,Consumer Defensive,Beverages—Wineries & Distilleries
COHN,Cohen & Co Inc.,0001270436,Financial Services,Capital Markets
IINN,Inspira Technologies OXY B.H.N. Ltd,0001837493,Healthcare,Medical Devices
NEXI,"NexImmune, Inc.",0001538210,Healthcare,Biotechnology
MHUBF,MineHub Technologies Inc.,0001869137,Technology,Software—Application
GOVB,"Gouverneur Bancorp, Inc./MD/",0001978811,Financial Services,Banks—Regional
CVKD,"Cadrenal Therapeutics, Inc.",0001937993,Healthcare,Biotechnology
DSS,"DSS, INC.",0000771999,Consumer Cyclical,Packaging & Containers
MDRR,"Medalist Diversified REIT, Inc.",0001654595,Real Estate,REIT—Diversified
BREA,Brera Holdings PLC,0001939965,Communication Services,Entertainment
CRYM,"Cryomass Technologies, Inc.",0001533030,Healthcare,Drug Manufacturers—Specialty & Generic
SEED,Origin Agritech LTD,0001321851,Basic Materials,Agricultural Inputs
BTBD,"BT Brands, Inc.",0001718224,Consumer Cyclical,Restaurants
FEMFF,FE Battery Metals Corp.,0001066130,Basic Materials,Other Industrial Metals & Mining
ADN,"ADVENT TECHNOLOGIES HOLDINGS, INC.",0001744494,Utilities,Utilities—Renewable
LEBGF,Legible Inc.,0001935688,Communication Services,Publishing
SIDU,Sidus Space Inc.,0001879726,Industrials,Aerospace & Defense
POAI,Predictive Oncology Inc.,0001446159,Healthcare,Medical Instruments & Supplies
PRST,Presto Automation Inc.,0001822145,Technology,Software—Application
PKKFF,Tenet Fintech Group Inc.,0001558924,Technology,Software—Infrastructure
MGIH,Millennium Group International Holdings Ltd,0001903995,Consumer Cyclical,Packaging & Containers
SLGD,Scott's Liquid Gold - Inc.,0000088000,Consumer Defensive,Household & Personal Products
YGMZ,MingZhu Logistics Holdings Ltd,0001782037,Industrials,Trucking
NRHI,"Natural Resource Holdings, Inc.",0001680689,Basic Materials,Other Industrial Metals & Mining
IDEX,"IDEANOMICS, INC.",0000837852,Industrials,Farm & Heavy Construction Machinery
ADXN,Addex Therapeutics Ltd.,0001574232,Healthcare,Biotechnology
PWM,Prestige Wealth Inc.,0001765850,Financial Services,Asset Management
SPFX,"STANDARD PREMIUM FINANCE HOLDINGS, INC.",0001807893,Financial Services,Credit Services
VEEE,"Twin Vee PowerCats, Co.",0001855509,Consumer Cyclical,Recreational Vehicles
UXIN,Uxin Ltd,0001729173,Consumer Cyclical,Auto & Truck Dealerships
CTHR,CHARLES & COLVARD LTD,0001015155,Consumer Cyclical,Luxury Goods
PNYG,Pony Group Inc.,0001784058,Industrials,Railroads
CAUD,"Collective Audience, Inc.",0001854583,Technology,Software—Application
XESP,"Electronic Servitor Publication Network, Inc.",0001709542,Communication Services,Internet Content & Information
MSN,EMERSON RADIO CORP,0000032621,Technology,Consumer Electronics
TCTM,"Tarena International, Inc.",0001592560,Consumer Defensive,Education & Training Services
OGEN,ORAGENICS INC,0001174940,Healthcare,Biotechnology
SPGC,"Sacks Parente Golf, Inc.",0001934245,Consumer Cyclical,Leisure
AIAD,"AiAdvertising, Inc.",0000743758,Technology,Software—Application
ROMA,Roma Green Finance Ltd,0001945240,Industrials,Consulting Services
AUST,Austin Gold Corp.,0001817740,Basic Materials,Gold
ALRTF,ALR Technologies SG Ltd.,0001930419,Healthcare,Medical Devices
RCG,"RENN Fund, Inc.",0000919567,Financial Services,Asset Management
LKCO,Luokung Technology Corp.,0001487839,Technology,Software—Application
FFIE,FARADAY FUTURE INTELLIGENT ELECTRIC INC.,0001805521,Consumer Cyclical,Auto Manufacturers
OLB,"OLB GROUP, INC.",0001314196,Technology,Software—Infrastructure
BLTH,"AMERICAN BATTERY MATERIALS, INC.",0001487718,Basic Materials,Other Industrial Metals & Mining
GBNH,Greenbrook TMS Inc.,0001735948,Healthcare,Medical Care Facilities
SNMP,Evolve Transition Infrastructure LP,0001362705,Energy,Oil & Gas Midstream
CLWT,EURO TECH HOLDINGS CO LTD,0001026662,Industrials,Pollution & Treatment Controls
BUDZ,"WEED, INC.",0001393772,Healthcare,Drug Manufacturers—Specialty & Generic
FDIT,"FINDIT, INC.",0001593184,Communication Services,Internet Content & Information
NTBL,"Notable Labs, Ltd.",0001603207,Healthcare,Biotechnology
MIMO,Airspan Networks Holdings Inc.,0001823882,Communication Services,Telecom Services
BNRG,Brenmiller Energy Ltd.,0001901215,Utilities,Utilities—Renewable
EZGO,EZGO Technologies Ltd.,0001806904,Consumer Cyclical,Recreational Vehicles
DMSL,"Digital Media Solutions, Inc.",0001725134,Communication Services,Advertising Agencies
SALM,"SALEM MEDIA GROUP, INC. /DE/",0001050606,Communication Services,Broadcasting
ARRKF,ARRAS MINERALS CORP.,0001855743,Basic Materials,Other Precious Metals & Mining
IMRN,Immuron Ltd,0001660046,Healthcare,Biotechnology
UPYY,UPAY,0001677897,Technology,Software—Application
PETZ,"TDH Holdings, Inc.",0001684425,Consumer Defensive,Packaged Foods
ELAB,Elevai Labs Inc.,0001840563,Healthcare,Biotechnology
VRME,"VerifyMe, Inc.",0001104038,Industrials,Security & Protection Services
RLBD,"Real Brands, Inc.",0001084133,Healthcare,Drug Manufacturers—Specialty & Generic
APYP,"APPYEA, INC",0001568969,Technology,Software—Application
CNFN,CFN Enterprises Inc.,0001352952,Communication Services,Advertising Agencies
ARTW,ARTS WAY MANUFACTURING CO INC,0000007623,Industrials,Farm & Heavy Construction Machinery
BCEL,"Atreca, Inc.",0001532346,Healthcare,Biotechnology
MHPC,MANUFACTURED HOUSING PROPERTIES INC.,0001277998,Real Estate,Real Estate Services
CREG,Smart Powerr Corp.,0000721693,Utilities,Utilities—Renewable
BRSH,Bruush Oral Care Inc.,0001913210,Consumer Defensive,Household & Personal Products
MRAI,"Marpai, Inc.",0001844392,Healthcare,Healthcare Plans
SEEL,"SEELOS THERAPEUTICS, INC.",0001017491,Healthcare,Biotechnology
TURB,"Turbo Energy, S.A.",0001963439,Technology,Solar
GHSI,"Guardion Health Sciences, Inc.",0001642375,Healthcare,Drug Manufacturers—Specialty & Generic
ELVG,"Elvictor Group, Inc.",0001741489,Industrials,Specialty Business Services
DQWS,DSwiss Inc,0001652561,Consumer Defensive,Household & Personal Products
SVRE,SaverOne 2014 Ltd.,0001894693,Technology,Scientific & Technical Instruments
MYND,"Mynd.ai, Inc.",0001708441,Consumer Defensive,Education & Training Services
MCUJF,MEDICURE INC,0001133519,Healthcare,Drug Manufacturers—Specialty & Generic
HTCR,"HeartCore Enterprises, Inc.",0001892322,Technology,Software—Application
DSNY,DESTINY MEDIA TECHNOLOGIES INC,0001099369,Technology,Software—Application
ABVC,"ABVC BIOPHARMA, INC.",0001173313,Healthcare,Biotechnology
TRVN,TREVENA INC,0001429560,Healthcare,Biotechnology
EQMEF,Equity Metals Corp,0001792554,Basic Materials,Other Precious Metals & Mining
WLGS,"WANG & LEE GROUP, Inc.",0001899658,Industrials,Engineering & Construction
APDN,APPLIED DNA SCIENCES INC,0000744452,Healthcare,Diagnostics & Research
MWG,Multi Ways Holdings Ltd,0001941500,Industrials,Rental & Leasing Services
PAPL,Pineapple Financial Inc.,0001938109,Financial Services,Mortgage Finance
UAVS,AgEagle Aerial Systems Inc.,0000008504,Technology,Computer Hardware
INPX,INPIXON,0001529113,Technology,Software—Application
SDCH,"SideChannel, Inc.",0001022505,Technology,Software—Infrastructure
AVCRF,Avricore Health Inc.,0001355736,Healthcare,Diagnostics & Research
VJET,voxeljet AG,0001582581,Technology,Computer Hardware
ONVO,"ORGANOVO HOLDINGS, INC.",0001497253,Healthcare,Biotechnology
GRHI,"GOLD ROCK HOLDINGS, INC.",0000894501,Industrials,Engineering & Construction
TRNR,"Interactive Strength, Inc.",0001785056,Consumer Cyclical,Personal Services
BCAN,BYND CANNASOFT ENTERPRISES INC.,0001888151,Technology,Software—Infrastructure
HNRA,HNR Acquisition Corp.,0001842556,Financial Services,Shell Companies
SGN,"Signing Day Sports, Inc.",0001898474,Technology,Software—Application
TBIO,Telesis Bio Inc.,0001850079,Healthcare,Medical Devices
HMBL,"HUMBL, INC.",0001119190,Technology,Software—Application
KDOZF,KIDOZ INC.,0001318482,Communication Services,Advertising Agencies
SLTN,"SILVERTON ENERGY, INC.",0001508786,Financial Services,Shell Companies
SPTY,"SPECIFICITY, INC.",0001840102,Communication Services,Advertising Agencies
IVDA,"Iveda Solutions, Inc.",0001397183,Industrials,Security & Protection Services
MTEK,Maris Tech Ltd.,0001872964,Technology,Electronic Components
PHGE,BiomX Inc.,0001739174,Healthcare,Biotechnology
SRLZF,Salazar Resources Ltd,0000861972,Basic Materials,Other Industrial Metals & Mining
BCDA,"BioCardia, Inc.",0000925741,Healthcare,Biotechnology
SLE,"Super League Enterprise, Inc.",0001621672,Communication Services,Internet Content & Information
MMTRS,MILLS MUSIC TRUST,0000066496,Industrials,Specialty Business Services
ORGS,Orgenesis Inc.,0001460602,Healthcare,Biotechnology
SHMP,NaturalShrimp Inc,0001465470,Consumer Defensive,Farm Products
DROR,"Dror Ortho-Design, Inc.",0001282980,Communication Services,Electronic Gaming & Multimedia
PSTV,"PLUS THERAPEUTICS, INC.",0001095981,Healthcare,Biotechnology
PDRO,"Pedro's List, Inc.",0001627554,Consumer Cyclical,Personal Services
VAUCF,Viva Gold Corp.,0001723047,Basic Materials,Gold
ISUN,"ISUN, INC.",0001634447,Technology,Solar
